date,time,price,drink_name
2025-02-28,10:51,3.576,A&W Root Beer
2025-02-28,12:28,2.596,Pepsi
2025-02-28,14:02,3.576,Dr Pepper
2025-02-28,14:27,3.086,Coke
2025-02-28,14:32,2.596,Pepsi
2025-02-28,15:28,2.596,Pepsi
2025-02-28,16:51,3.576,Dr Pepper
2025-03-01,06:17,3.576,Sprite
2025-03-01,06:36,2.596,Pepsi
2025-03-01,07:00,2.596,Pepsi
2025-03-01,08:35,3.576,Dr Pepper
2025-03-01,12:15,2.596,Pepsi
2025-03-01,16:46,3.086,Coke
2025-03-01,17:34,3.576,Sprite
2025-03-01,17:52,2.596,Pepsi
2025-03-02,06:01,3.576,A&W Root Beer
2025-03-02,06:32,3.576,Dr Pepper
2025-03-02,06:53,3.086,Coke
2025-03-02,08:21,3.086,Coke
2025-03-02,12:51,2.596,Pepsi
2025-03-02,14:29,2.596,Pepsi
2025-03-03,06:32,3.576,Sprite
2025-03-03,06:47,3.576,A&W Root Beer
2025-03-03,06:48,3.576,Dr Pepper
2025-03-03,07:09,3.576,Fanta
2025-03-03,07:16,3.576,Fanta
2025-03-03,07:41,3.576,Sprite
2025-03-03,08:59,3.576,Dr Pepper
2025-03-03,09:11,2.596,Pepsi
2025-03-03,10:32,3.576,A&W Root Beer
2025-03-03,10:45,3.576,Dr Pepper
2025-03-03,10:54,3.576,Dr Pepper
2025-03-03,12:11,3.576,Sprite
2025-03-03,13:06,3.576,Sprite
2025-03-03,13:10,2.596,Pepsi
2025-03-03,13:12,3.086,Coke
2025-03-03,13:13,2.596,Pepsi
2025-03-03,13:33,3.576,Fanta
2025-03-03,14:53,2.596,Pepsi
2025-03-03,15:34,3.576,Fanta
2025-03-03,15:43,3.576,Fanta
2025-03-03,16:15,3.086,Coke
2025-03-03,16:37,3.576,Dr Pepper
2025-03-04,06:11,3.576,Sprite
2025-03-04,06:53,2.596,Pepsi
2025-03-04,07:23,3.086,Coke
2025-03-04,07:57,2.596,Pepsi
2025-03-04,08:39,2.596,Pepsi
2025-03-04,09:21,2.596,Pepsi
2025-03-04,10:51,3.086,Coke
2025-03-04,10:52,2.596,Pepsi
2025-03-04,11:15,2.596,Pepsi
2025-03-04,12:12,2.596,Pepsi
2025-03-04,12:53,2.596,Pepsi
2025-03-04,13:02,3.576,A&W Root Beer
2025-03-04,13:22,2.596,Pepsi
2025-03-04,15:46,3.576,A&W Root Beer
2025-03-04,16:00,3.576,Dr Pepper
2025-03-04,17:03,3.576,Dr Pepper
2025-03-05,06:21,3.086,Coke
2025-03-05,06:45,2.596,Pepsi
2025-03-05,06:52,2.596,Pepsi
2025-03-05,07:20,2.596,Pepsi
2025-03-05,07:45,3.576,Sprite
2025-03-05,07:55,3.086,Coke
2025-03-05,08:24,3.576,Sprite
2025-03-05,09:08,3.576,A&W Root Beer
2025-03-05,09:59,2.596,Pepsi
2025-03-05,10:01,2.596,Pepsi
2025-03-05,10:37,2.596,Pepsi
2025-03-05,10:46,3.576,Dr Pepper
2025-03-05,11:40,3.576,Dr Pepper
2025-03-05,12:22,3.576,Fanta
2025-03-05,12:28,3.086,Coke
2025-03-05,12:45,2.106,Ginger Ale
2025-03-05,13:15,3.576,Dr Pepper
2025-03-05,13:45,3.576,Sprite
2025-03-05,14:29,3.576,A&W Root Beer
2025-03-06,06:55,3.576,Fanta
2025-03-06,08:02,2.106,Ginger Ale
2025-03-06,09:24,3.086,Coke
2025-03-06,10:04,2.596,Pepsi
2025-03-06,10:19,2.596,Pepsi
2025-03-06,10:37,2.596,Pepsi
2025-03-06,10:44,3.576,Sprite
2025-03-06,11:19,3.576,Dr Pepper
2025-03-06,12:12,3.086,Coke
2025-03-06,12:21,3.576,A&W Root Beer
2025-03-06,12:37,3.576,Sprite
2025-03-06,17:02,3.086,Coke
2025-03-07,06:10,3.576,Sprite
2025-03-07,06:38,2.596,Pepsi
2025-03-07,07:27,2.596,Pepsi
2025-03-07,08:19,2.596,Pepsi
2025-03-07,08:44,3.576,Fanta
2025-03-07,09:13,3.086,Coke
2025-03-07,09:30,3.086,Coke
2025-03-07,09:33,3.576,A&W Root Beer
2025-03-07,10:09,3.576,A&W Root Beer
2025-03-07,12:04,3.086,Coke
2025-03-07,12:15,3.576,Fanta
2025-03-07,15:09,2.596,Pepsi
2025-03-07,15:51,3.576,Sprite
2025-03-07,16:00,3.576,Dr Pepper
2025-03-07,16:14,3.576,Dr Pepper
2025-03-07,17:12,3.576,Dr Pepper
2025-03-07,17:17,3.576,Fanta
2025-03-08,09:10,3.086,Coke
2025-03-08,09:21,3.086,Coke
2025-03-08,10:46,2.596,Pepsi
2025-03-08,11:32,2.596,Pepsi
2025-03-08,13:24,2.596,Pepsi
2025-03-08,14:56,3.086,Coke
2025-03-08,15:34,2.596,Pepsi
2025-03-08,16:07,3.576,Sprite
2025-03-09,09:44,2.106,Ginger Ale
2025-03-09,10:03,3.086,Coke
2025-03-09,12:24,3.576,Sprite
2025-03-09,13:25,2.596,Pepsi
2025-03-09,13:57,3.576,Sprite
2025-03-09,16:35,2.596,Pepsi
2025-03-09,16:49,3.086,Coke
2025-03-09,16:55,3.576,A&W Root Beer
2025-03-10,10:20,2.596,Pepsi
2025-03-10,10:26,3.576,Dr Pepper
2025-03-10,10:44,3.086,Coke
2025-03-10,11:33,3.576,Fanta
2025-03-10,12:51,3.576,A&W Root Beer
2025-03-10,13:12,3.576,Fanta
2025-03-10,13:20,2.596,Pepsi
2025-03-10,13:37,2.596,Pepsi
2025-03-10,13:54,3.576,Fanta
2025-03-10,14:16,3.576,Dr Pepper
2025-03-10,14:42,3.576,Dr Pepper
2025-03-10,14:47,3.576,Sprite
2025-03-10,16:00,3.086,Coke
2025-03-10,16:08,2.596,Pepsi
2025-03-10,16:19,3.576,Dr Pepper
2025-03-10,16:33,3.576,Dr Pepper
2025-03-10,17:23,3.086,Coke
2025-03-11,06:27,2.596,Pepsi
2025-03-11,06:33,3.576,Sprite
2025-03-11,06:43,3.576,Dr Pepper
2025-03-11,09:21,2.596,Pepsi
2025-03-11,09:48,2.596,Pepsi
2025-03-11,10:01,2.596,Pepsi
2025-03-11,10:39,3.576,Fanta
2025-03-11,10:53,3.576,A&W Root Beer
2025-03-11,12:07,3.576,Fanta
2025-03-11,13:58,3.576,Sprite
2025-03-11,14:18,3.086,Coke
2025-03-11,16:47,3.576,Dr Pepper
2025-03-11,17:49,3.576,A&W Root Beer
2025-03-12,07:18,3.576,A&W Root Beer
2025-03-12,08:20,3.086,Coke
2025-03-12,08:54,3.576,Sprite
2025-03-12,09:39,2.596,Pepsi
2025-03-12,09:45,2.596,Pepsi
2025-03-12,09:59,2.596,Pepsi
2025-03-12,11:51,3.576,Fanta
2025-03-12,12:16,3.576,Dr Pepper
2025-03-12,13:20,3.576,Dr Pepper
2025-03-12,13:36,3.576,Sprite
2025-03-12,14:07,3.576,Dr Pepper
2025-03-12,15:42,3.576,Dr Pepper
2025-03-12,15:54,2.596,Pepsi
2025-03-12,16:19,3.576,A&W Root Beer
2025-03-12,16:48,2.596,Pepsi
2025-03-12,17:46,3.576,Sprite
2025-03-12,17:53,2.596,Pepsi
2025-03-13,06:33,3.576,Sprite
2025-03-13,06:39,3.086,Coke
2025-03-13,07:49,3.086,Coke
2025-03-13,08:38,3.576,Dr Pepper
2025-03-13,09:39,2.106,Ginger Ale
2025-03-13,09:58,2.596,Pepsi
2025-03-13,11:16,3.086,Coke
2025-03-13,13:18,2.596,Pepsi
2025-03-13,14:01,3.576,Dr Pepper
2025-03-13,15:12,3.086,Coke
2025-03-13,16:09,2.596,Pepsi
2025-03-13,17:13,3.576,Sprite
2025-03-14,06:20,2.596,Pepsi
2025-03-14,06:46,3.086,Coke
2025-03-14,06:48,2.596,Pepsi
2025-03-14,06:58,3.576,Dr Pepper
2025-03-14,06:59,2.106,Ginger Ale
2025-03-14,07:00,2.596,Pepsi
2025-03-14,08:44,2.596,Pepsi
2025-03-14,09:03,3.576,Dr Pepper
2025-03-14,10:41,3.576,Sprite
2025-03-14,11:34,2.596,Pepsi
2025-03-14,12:28,3.576,Dr Pepper
2025-03-14,12:52,3.576,Dr Pepper
2025-03-14,13:56,3.576,Dr Pepper
2025-03-14,14:06,2.596,Pepsi
2025-03-14,14:10,3.576,A&W Root Beer
2025-03-14,14:36,3.576,A&W Root Beer
2025-03-14,14:51,3.576,A&W Root Beer
2025-03-14,14:56,2.596,Pepsi
2025-03-14,16:10,2.596,Pepsi
2025-03-14,16:37,3.576,Dr Pepper
2025-03-14,16:48,3.576,Dr Pepper
2025-03-14,17:01,2.596,Pepsi
2025-03-14,17:37,2.596,Pepsi
2025-03-15,07:17,3.086,Coke
2025-03-15,08:18,3.576,Sprite
2025-03-15,11:43,2.596,Pepsi
2025-03-15,12:42,3.576,Sprite
2025-03-15,13:09,3.086,Coke
2025-03-15,14:37,3.086,Coke
2025-03-15,17:22,3.576,Sprite
2025-03-16,11:21,3.576,Sprite
2025-03-16,11:41,3.086,Coke
2025-03-16,14:00,3.576,Dr Pepper
2025-03-16,15:23,3.576,Fanta
2025-03-16,15:29,2.596,Pepsi
2025-03-17,06:34,2.596,Pepsi
2025-03-17,06:40,2.596,Pepsi
2025-03-17,07:01,2.596,Pepsi
2025-03-17,07:39,3.086,Coke
2025-03-17,11:14,2.596,Pepsi
2025-03-17,11:40,2.596,Pepsi
2025-03-17,12:04,3.576,A&W Root Beer
2025-03-17,12:55,3.576,A&W Root Beer
2025-03-17,13:29,3.576,Dr Pepper
2025-03-17,15:01,3.576,Sprite
2025-03-17,15:17,3.576,Dr Pepper
2025-03-17,15:24,3.576,Dr Pepper
2025-03-17,17:04,2.596,Pepsi
2025-03-18,07:23,3.086,Coke
2025-03-18,07:49,3.576,Dr Pepper
2025-03-18,08:20,3.576,Dr Pepper
2025-03-18,08:27,2.596,Pepsi
2025-03-18,09:23,3.576,Fanta
2025-03-18,09:41,3.576,Fanta
2025-03-18,09:58,3.086,Coke
2025-03-18,10:04,2.596,Pepsi
2025-03-18,10:45,3.086,Coke
2025-03-18,12:35,2.596,Pepsi
2025-03-18,12:41,3.576,Dr Pepper
2025-03-18,14:27,2.106,Ginger Ale
2025-03-18,15:48,3.576,A&W Root Beer
2025-03-18,15:55,3.576,A&W Root Beer
2025-03-18,16:49,3.576,A&W Root Beer
2025-03-18,17:28,3.576,A&W Root Beer
2025-03-18,17:32,3.576,Dr Pepper
2025-03-19,06:01,2.596,Pepsi
2025-03-19,06:21,2.596,Pepsi
2025-03-19,06:50,3.576,Sprite
2025-03-19,06:55,2.596,Pepsi
2025-03-19,07:10,3.576,Fanta
2025-03-19,07:36,2.596,Pepsi
2025-03-19,08:27,2.596,Pepsi
2025-03-19,08:37,3.576,Dr Pepper
2025-03-19,09:54,3.576,Dr Pepper
2025-03-19,10:08,3.576,Dr Pepper
2025-03-19,11:47,2.596,Pepsi
2025-03-19,12:15,3.576,Sprite
2025-03-19,12:41,3.576,Sprite
2025-03-19,12:57,2.596,Pepsi
2025-03-19,13:17,2.596,Pepsi
2025-03-19,13:22,3.576,A&W Root Beer
2025-03-19,14:23,3.086,Coke
2025-03-19,15:09,3.086,Coke
2025-03-19,16:42,2.596,Mt Dew
2025-03-19,17:28,2.106,Ginger Ale
2025-03-19,17:55,2.106,Ginger Ale
2025-03-20,06:07,3.086,Coke
2025-03-20,06:46,3.086,Coke
2025-03-20,07:06,3.086,Coke
2025-03-20,07:17,2.596,Pepsi
2025-03-20,07:23,2.596,Pepsi
2025-03-20,08:57,2.596,Pepsi
2025-03-20,10:06,2.596,Pepsi
2025-03-20,11:06,2.596,Pepsi
2025-03-20,11:15,2.106,Ginger Ale
2025-03-20,12:08,2.596,Mt Dew
2025-03-20,13:41,3.576,Sprite
2025-03-20,13:56,3.576,Sprite
2025-03-20,14:55,2.596,Pepsi
2025-03-20,14:58,2.596,Pepsi
2025-03-20,15:06,3.576,Sprite
2025-03-20,15:28,2.596,Pepsi
2025-03-20,15:40,3.576,Fanta
2025-03-20,15:50,3.576,A&W Root Beer
2025-03-20,16:58,3.576,Sprite
2025-03-20,17:13,3.576,Dr Pepper
2025-03-21,06:11,3.086,Coke
2025-03-21,06:16,3.086,Coke
2025-03-21,07:19,2.596,Pepsi
2025-03-21,07:40,2.596,Pepsi
2025-03-21,07:45,2.596,Pepsi
2025-03-21,08:40,3.576,Sprite
2025-03-21,10:11,2.596,Pepsi
2025-03-21,11:32,3.576,Dr Pepper
2025-03-21,11:48,2.596,Pepsi
2025-03-21,11:55,3.576,Dr Pepper
2025-03-21,12:20,3.576,Sprite
2025-03-21,13:00,3.576,Sprite
2025-03-21,13:06,2.596,Pepsi
2025-03-21,13:07,3.576,Dr Pepper
2025-03-21,14:01,3.576,Sprite
2025-03-21,15:17,3.576,Fanta
2025-03-21,15:55,3.576,Dr Pepper
2025-03-21,17:03,3.576,Dr Pepper
2025-03-21,17:28,3.576,Dr Pepper
2025-03-21,17:35,2.596,Pepsi
2025-03-22,08:23,3.086,Coke
2025-03-22,09:07,3.086,Coke
2025-03-22,10:35,3.576,Fanta
2025-03-22,11:55,3.576,A&W Root Beer
2025-03-22,11:59,3.086,Coke
2025-03-22,12:04,2.596,Pepsi
2025-03-22,12:36,2.596,Pepsi
2025-03-22,12:58,3.086,Coke
2025-03-22,13:27,2.106,Ginger Ale
2025-03-22,13:55,3.576,Dr Pepper
2025-03-22,17:32,3.086,Coke
2025-03-22,17:49,3.086,Coke
2025-03-23,07:09,3.576,Dr Pepper
2025-03-23,11:17,3.576,Sprite
2025-03-23,13:07,3.576,A&W Root Beer
2025-03-23,13:51,3.576,A&W Root Beer
2025-03-23,15:09,2.596,Pepsi
2025-03-23,17:50,3.576,Dr Pepper
